f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24_fundamental,actual_return
0.1561914269063113,0.06762075472728139,0.772549467522852,0.06406534082899139,0.4710363730967707,4.146612836505171,0.10737661830846196,0.06089905106589821,0.0819573682032183,0.07020958400440933,0.10784755385972677,0.10436934256709303,0.10724874212651754,0.07089712822397623,0.07630068816559242,0.09794078351227188,0.06944011903386622,0.08737836850033921,0.092353980328126,0.07812125989549303,0.062194039253634995,0.08797367013630072,0.10722238362235695,0.0,-0.02427728454386413
0.05327106102587188,-0.6533593488733728,0.17161082345901635,0.02867195876121208,0.054766254989967525,4.249675888539587,0.024702108469477305,0.022978080550802117,0.02551753330307034,0.03606647064918599,0.024802808175010203,0.03549827593815675,0.038331363487214096,0.02622977564306827,0.03266511227349139,0.031098991840343444,0.028018193265651987,0.035209657329170675,0.021196075386941952,0.03636117834950194,0.02374845819686997,0.028568044540977205,0.02843762551280774,0.0,0.028561266165977317
-0.02131590294603623,-2.7564300083171625,-0.15083575980261546,-0.0058433261394820754,-0.00956167634208862,2.4627852990764474,-0.008266637483030932,-0.009035880166835257,-0.008330268561709367,-0.007199030229368037,-0.007244105125141794,-0.007638217847856169,-0.010165992631215063,-0.007608231853725733,-0.010624575789080421,-0.007469880751271634,-0.009102831341722864,-0.0117830593357976,-0.009752121959380602,-0.007021818999731359,-0.01069218408600902,-0.007834220521132656,-0.00812416457275615,0.0,-0.18637996397046142
0.004415305583117759,-0.3039963025638848,-0.24888697377771873,0.0018197104707093155,-0.0012031312488991709,2.3855031785773755,0.002340562163819719,0.002133707729459098,0.0017354882803121664,0.0017209916891514376,0.0018684840623311996,0.0028042788113418937,0.0020813319114704088,0.0023994598746078792,0.0027927608296482416,0.0024056267778851826,0.002801118736327882,0.002531589280112727,0.0024431103384758,0.002253034970912754,0.001785612801647221,0.00197735986829513,0.002840130441551842,0.0,-0.03620086743340245
0.15267239821561154,-0.874723729041818,0.729442748577358,0.08444419442314259,0.02710716145113814,3.0987942968517768,0.06536607716198332,0.06269687715091157,0.093914128515653,0.07286567776480385,0.09249010723727286,0.08724191450921345,0.05471951710725448,0.08742580690949107,0.08292833072892393,0.06949183489693579,0.0562132269682464,0.08663839342912669,0.06545705102421923,0.07887138799764552,0.0801536150575325,0.08334537349050186,0.05277800928797034,0.0,-0.0134322134463003
0.04116136522443311,-0.39905721612064926,0.4416006067009848,0.021912702307525775,0.06801212154084525,3.61835323495273,0.02027876566319575,0.017871542214063188,0.024694031749051094,0.029541240158487678,0.02572278463255588,0.019291255681123467,0.029307234580536443,0.028029050984301942,0.017710148331564656,0.021095216736275155,0.023722357672475,0.029346932263784535,0.023480912844531097,0.022079577312286495,0.021814376470814776,0.029107291046071623,0.020937999660075812,0.0,0.09522512721500598
0.026396313673364542,0.09713467271037728,-0.24974261874352638,0.008000304078226331,0.07486761624588677,4.558174757447203,0.013922482301413942,0.012700146520451525,0.008078177214355706,0.011217639669336806,0.014494773009634492,0.011679907864717376,0.009324292204281517,0.014053450220364245,0.008331431411053945,0.013132652583893815,0.010960767488743488,0.014642594141374556,0.008265826860215278,0.013433124810025128,0.011091742625835451,0.011907286555853703,0.01287178649269223,0.0,0.02154079019743027
0.048379542668604114,-0.7475892453987579,0.29965176760471834,0.025731297195181305,0.019445425698661215,3.899361956420716,0.020269257136475177,0.02514058273891302,0.02861693909694271,0.019706400955018934,0.031182047341333393,0.03277526907950289,0.02639469066471608,0.019986313449274505,0.02115589304544454,0.031445334874116555,0.02931933434729653,0.029314553501231064,0.03270126323388198,0.030678572725924984,0.02379340026631785,0.02520499569543369,0.023464898801048822,0.0,0.056242665975551054
-0.03700415663527822,-1.2900766325917898,-0.012513556859678867,-0.019995717589951292,-0.008821935712684257,3.1132347612637354,-0.02194424320355702,-0.02979732444395765,-0.03110340020232387,-0.017777982849943266,-0.028944924598551917,-0.029900608548800858,-0.01740647895318258,-0.02421559351271565,-0.025142001945514414,-0.02160943634591678,-0.02881144782300856,-0.018332961560470967,-0.027657128577699516,-0.029615727025365673,-0.030275544355682565,-0.026209363787087245,-0.02595268735224851,0.0,0.07726361825312189
0.0309634379090986,0.037538151498603047,0.3400104522997411,0.008493682290879096,0.07575908635504006,5.675484527644773,0.01153300963456286,0.01054976773282017,0.009487430667227648,0.011088496311142181,0.01300247753136391,0.008877073067663025,0.008323372646857,0.014187173789006292,0.009840875022241301,0.011300901550461864,0.01399547081065767,0.01380015438774363,0.009140399125461687,0.013378468468281703,0.009123386041782611,0.011409408066084535,0.012570401352104695,0.0,0.10987629423475354
0.3233313731764878,-0.5097577460041198,1.115418314157049,0.05454640345306883,0.20539260753118158,1.2006147816634156,0.09266468318492818,0.1411328825483073,0.13590369932932328,0.09850953947845659,0.10271255739126246,0.12207394899207445,0.1169928689113936,0.1295244994564256,0.1063888284217733,0.08141162829870285,0.1293050204142452,0.08263429573333908,0.1077490629344058,0.13349325100689896,0.0981093201107161,0.12284556566633922,0.1378433748603096,0.0,0.15919864807847817
-0.011908303927223347,-2.912734187632832,0.03319166558984454,-0.015524021563344747,0.05272801340663784,4.929174703799699,-0.00842669309014782,-0.00603564615838138,-0.007682397987944497,-0.010480583430144673,-0.00966083929075229,-0.009318947357636947,-0.008772569993155527,-0.008560123660570719,-0.010959426780743929,-0.010917606428851982,-0.009833474329888191,-0.005969093550967702,-0.00845616460656573,-0.010346875016934657,-0.008301408267668429,-0.006441634573659834,-0.010629488092210823,0.0,0.016540642245009174
-0.003854795992519501,-1.0830241155445797,0.5842097476925412,0.006547153496796861,-0.054865739584108356,4.3042846630046805,0.00032789537932134493,0.0003764240360521383,0.00029547282066001083,0.0003820417219887701,0.00024530922102066323,0.0002738985643895291,0.000306505185667404,0.0003844903803291945,0.00022678992422119125,0.00023268989163862435,0.0002784797002938626,0.00033790634995814847,0.0003507016841270674,0.0003962117635376357,0.0003086914654780901,0.000351008331509111,0.0003795032891270676,0.0,0.007789351522375476
0.0623557049082017,0.2263553681740844,-0.09949804689490561,0.021356173999644946,0.23430622671992588,3.384183254458648,0.03307779926593131,0.03719304039029251,0.042188729295661954,0.03047559046849823,0.03114199395318037,0.03793199590632062,0.03784404263921015,0.03511112476916449,0.032543094469715615,0.040495863597756455,0.03311323877124596,0.027432089886034128,0.03600782640422615,0.032640491300692,0.0478638048475752,0.03346382578919945,0.029225876012903527,0.0,0.23722244890847421
-0.03739173178093663,-1.506882853848468,-0.39753331339528963,-0.010479742504120593,0.0027557719536007146,1.972548836977422,-0.019768217670970305,-0.022704552710610358,-0.016843182465529374,-0.022473299924045544,-0.02189353125045454,-0.020121709269032336,-0.015690167247324256,-0.019085907040992434,-0.017403481238612923,-0.017674217279675764,-0.020398713674683537,-0.013042326614517475,-0.015760273516302707,-0.01299630321834614,-0.016400652541773603,-0.01952608423426066,-0.013969953821824841,0.0,-0.011241974804655053
0.07639823731384979,-0.6320841981269869,-0.2005516508116334,0.025019122522211574,0.0756515769591905,2.0235248632706915,0.04877898392995328,0.045670435211986465,0.03291819389067466,0.048297990677649616,0.053708274675240746,0.048372802733388405,0.03865736861685055,0.0557123739412166,0.047982571647352736,0.03606395371949768,0.034997518619449657,0.033568581921102826,0.03357668757707064,0.052522369149597375,0.04281951155669082,0.044781337752278445,0.04278565044790982,0.0,-0.0068641415581874865
0.026862942677060467,38.80341326731759,-0.07985801686830246,-0.004503310656549882,0.12772890182825697,2.681672563253137,0.0057327164725847,0.004734792359120736,0.004831574177172062,0.0055722272812094645,0.00588253578873759,0.0049938025792500874,0.004567854395636772,0.004430360990887831,0.004605029588390332,0.004210109122257443,0.004377529136090386,0.004282069681745066,0.005108480660062037,0.004416486141343908,0.0034060086679971488,0.005624017021726015,0.005464548263268901,0.0,0.14787582528133858
0.04412951543813742,-0.8886618240803114,-0.015953386504306,0.023104981231720313,-0.022860894790681038,3.060061903647416,0.017615213320504055,0.018854066216238648,0.015225125511269108,0.01363481143698904,0.013955459094780976,0.016824337350594427,0.019059351836995534,0.012276308600916525,0.016497314470659215,0.019735691137063614,0.015551168404040349,0.021413826719481745,0.021254571291616214,0.011939417523364446,0.018493599197487297,0.01713897347698494,0.016877175162385533,0.0,0.03778897459733699
-0.005147436132099724,-1.0550488769829742,0.1123999500429207,0.003187437989990617,-0.06737046901429182,3.629565023414549,-0.0009317597149514133,-0.000880278769561332,-0.0008167458480196282,-0.001010433298915425,-0.0012645927673284407,-0.0010136630671309817,-0.0010576669963476087,-0.0008870526931097772,-0.000889187699153825,-0.0007807065642366278,-0.0011883188898406556,-0.0010431458073119394,-0.0009527227174745102,-0.0009791414984709642,-0.0011051171420238843,-0.0007769707458638624,-0.0011946221747551266,0.0,0.05675199650577656
-0.03570637537805609,-1.3968186438591392,-0.17434576077724917,-0.023871441492596318,0.013468255499346351,4.065813890460613,-0.019994427674588557,-0.028326584715589076,-0.028303147939992095,-0.017316956311137322,-0.029853940891498332,-0.020446422166628023,-0.030149041969976406,-0.019515355905668226,-0.025743638051005182,-0.0185348383948918,-0.019038329149689635,-0.0181016980014008,-0.02473853296744532,-0.01949693502206796,-0.022752258528574754,-0.023110860441386397,-0.022009690075024253,0.0,0.09040981431492523
0.487949135360437,-0.7677789721602791,3.08449382289278,0.32932589676809537,0.1338547523116554,2.0509838667746054,0.2254021052466459,0.28013698706533596,0.1728912719776534,0.21150603810778945,0.2382730966123958,0.19609523404047985,0.19643237418814022,0.25357004447426706,0.2130174498204497,0.19864219292027832,0.2401017110039954,0.29531369920703837,0.24966721824003194,0.27723589470301957,0.1871148948568817,0.1687553711579922,0.2742682242302778,0.0,0.21822141939923445
0.018458473822642808,-0.7801865271817462,-0.6173569009885371,0.003965123976237929,-0.0116206738927486,0.8175091426311056,0.008519457234335186,0.012739507691504504,0.011053972811790314,0.011562814683777737,0.009115056190695458,0.009274981844656591,0.009091869165774586,0.014223531983639365,0.009254172395240477,0.011496591875116547,0.009992636807151858,0.0090430004640943,0.013901932902990988,0.010288696154637553,0.011821869552214984,0.010451780683033242,0.012540209554063458,0.0,0.16019232741937128
0.049036842606480086,-0.0760773686936025,0.4747227999270831,0.01535867703695232,0.1194519881418852,3.4801591532901055,0.027293340758856432,0.028351637742665074,0.024666182228653816,0.02318451000762322,0.018758541312103364,0.019129083874955873,0.025560481859922407,0.030759765081784407,0.022036272128854777,0.02479154530835472,0.027641140922135758,0.022591636654325745,0.024876565182337617,0.026912385185569605,0.029763163362215243,0.023373426140814797,0.031136640884566216,0.0,-0.024328070538522373
0.0617673390489076,-0.32311177691051285,0.035854845759419884,0.01684961698106462,0.09061167742308389,2.0731490447164487,0.02556188669283431,0.03265035565107182,0.025676619072004556,0.033608190716060006,0.03243331790604676,0.03271768313534292,0.03334987210504859,0.03757779003472604,0.029035847871256563,0.025617179876448935,0.02990408122049026,0.027435656930966196,0.026100872055343848,0.023625112041206865,0.030220092524122267,0.03627805151158326,0.03451765141191752,0.0,0.3006899768688671
0.02156091793752669,0.7947107031277566,0.2649960935070921,0.0034647354916846783,0.12168452735713604,2.6062447243034526,0.013047640192877555,0.014756660612373917,0.009413632818104976,0.015082098039068579,0.013814694915326834,0.011849791672356485,0.011679320355075127,0.01571205252173586,0.014168742823556381,0.01644874938998806,0.015348851708992152,0.010185528699939087,0.010251109236941105,0.015424450111500208,0.01581954302326071,0.011968244230789701,0.014831663489571278,0.0,0.0964984255761161
0.04911094609552057,-0.4424773707191218,1.0033055800193291,0.034622158608065196,0.07711701949796096,4.2076331658577475,0.03510431352760441,0.02535889649780198,0.03096648181459228,0.029579380855302272,0.031765659481957954,0.02553645512111148,0.030986002786838378,0.04095424331158612,0.027403975834225283,0.02586974849746347,0.03695564010820547,0.02276762407857842,0.03206617010153222,0.03062371570395246,0.041665368604343875,0.038557146517251104,0.03599199710764038,0.0,0.006865472882802814
0.04320498675010574,-1.0365253122924625,0.18034657856184078,0.032435123839251276,-0.05857574331175292,3.5871353329248823,0.017138059723550297,0.025807166235296285,0.019523610295221552,0.02259667108570756,0.02851195160687209,0.029840192125422136,0.02046006363265295,0.021410153277565302,0.02268387151741086,0.026198159153240055,0.02512626706544509,0.024017204810126702,0.019845009158917726,0.02580653336731207,0.02286212948870369,0.0175638083625892,0.026558410957880956,0.0,0.12095306983017529
0.05400265544736247,-0.6392814314844246,0.6073311043197438,0.02944476392732462,0.044999251343835395,4.544674044521986,0.026770631359731182,0.026182980185324247,0.029903475743108265,0.03465258740091231,0.03260177120460512,0.03127931204238103,0.020913921252591686,0.027603773663314284,0.02184993395928464,0.020700249160796658,0.02165252562311447,0.024089928150343935,0.024705775736695072,0.02391753632892363,0.021541449644412354,0.03337130746285154,0.02161211379361107,0.0,-0.030718520462477916
0.14296433495428612,-0.48741221197882084,1.687405385073495,0.08109876042124112,0.14613941899475957,2.607370701570642,0.08778873796177912,0.05836041064609418,0.08904864898303162,0.06497051217828723,0.09401906909185177,0.07060426156852896,0.10401555691497334,0.07702071708993188,0.07235173922666309,0.06666936457819521,0.06407938805876787,0.08484633310038014,0.06150686882767802,0.09929456026310395,0.08573724749492041,0.08090322069206266,0.0638863662143484,0.0,0.059191192751926636
-0.004567676421246475,-1.0196218861684336,2.1122491847261804,0.005403501949515447,-0.024053379991470288,2.7225480516691514,-0.00026408165784640755,-0.00033345837422044344,-0.00032367069493770815,-0.0002631848157153892,-0.00032780295154617923,-0.0003005373473359804,-0.00022624792042499306,-0.00038449430057039646,-0.00033534544668516295,-0.0003736990180142094,-0.0002271337363923933,-0.0002804027232333316,-0.0002702096343934858,-0.0003898627612431125,-0.00037288882593197633,-0.00024405080054614575,-0.00022100461113097025,0.0,0.04686459104256402
0.18074886848544508,-0.6574615633628098,1.3335223193676748,0.10216976972094925,0.1491611652903702,3.234857609410266,0.07059483072636356,0.10397782411180632,0.10472435865098352,0.07156926139728201,0.07634737978477706,0.08948714300823683,0.07200501015174714,0.07583895340606876,0.0952581637430625,0.11548634157735364,0.07630166923486618,0.09826200759649976,0.118006163425497,0.07758965451735786,0.09786268516069324,0.08896986015610392,0.12198609131143597,0.0,0.07933218178019508
0.005569151338600935,-0.25384405746554284,0.2076256567106422,0.0023899505051878335,0.010957429598688641,3.054790761019808,0.002898675368674655,0.004437003236754581,0.003335228700977796,0.0028577230752482564,0.004648377164211288,0.0029689836147753965,0.004599892128748871,0.0028533833166478465,0.005132336525547288,0.004530834253619084,0.002839872118429022,0.0035284257615553513,0.003792868640682302,0.0030207042081920907,0.004710601973831894,0.0028018103946017754,0.00338438206472323,0.0,-0.0028969421566524822
0.004987486321915252,-0.8016356654432624,0.6856298118093007,0.008487524311896892,-0.028892375218031865,4.5161899935216985,0.003086210859798683,0.004962446839207034,0.004431698420457649,0.004943843634000278,0.0037659387275097308,0.003941791195255156,0.004351034594069246,0.004990454435562435,0.004905411351755613,0.005316592867961288,0.00424975156723857,0.005295590600563821,0.003746278977863017,0.004745893691424891,0.0038566739370847923,0.005183769901156192,0.003168365294283468,0.0,0.0764405489932598
0.0014218281749494243,3.326514183548188,0.039678570148016234,-0.002663562929180528,0.03707543375804495,2.4319448376068302,-0.000497154917342597,-0.0005685886075444175,-0.0007253085535119894,-0.0006814133874750396,-0.0006892992018076028,-0.0005695238754027957,-0.0008719990855862465,-0.0007452644725315714,-0.0006999511798424442,-0.0006010177706220767,-0.0006897689773557438,-0.0007025624121438809,-0.0008482790258256318,-0.0005981181599262627,-0.0007127755913173687,-0.0006133671482416162,-0.0007168666811110927,0.0,0.020858491042660576
0.001565303898294186,0.2218441933410043,0.11834245849047359,-0.0003459850409875069,0.009757045214374108,3.5490739965757254,0.0002801145769874029,0.00029015580737078785,0.00021408040587702717,0.00029545276480419846,0.00025672803554782923,0.0002616152863816115,0.0003005966041739511,0.00025054901685120243,0.0001751353602490514,0.000291754389109081,0.00027471960116125607,0.0002701442958249438,0.00030836766719629337,0.0002615678916852884,0.0002907482225026518,0.00025345020581273416,0.0003031569828785446,0.0,-0.04214807457347036
0.1461632158329083,-0.3450126559954844,0.798490592787624,0.07080957000086383,0.3318880923824994,3.709268085142048,0.08376129995714708,0.09944606863328402,0.10659395624069015,0.10272116690913977,0.09758244991530525,0.10620773551397733,0.10137886218565842,0.062440381686488224,0.06191375585657807,0.10564824622671656,0.08816712926776234,0.09241665498874396,0.061002702285723076,0.08881846421989197,0.08709666433385056,0.10252027712165133,0.07164556027753745,0.0,-0.051895713787137976
0.14501345138703545,-0.37535942615889917,-0.13838453361858516,0.051678123805369985,0.18895884892596057,2.495219620356287,0.08564627983993048,0.09225057976763376,0.07573368385068795,0.05140104182222376,0.06084426274505301,0.059773387375183326,0.07875631077092933,0.056257014422668825,0.07973225633361582,0.06774841512175767,0.06663282379673982,0.061780912215713565,0.05746353952575604,0.07043544229827074,0.07470951153593428,0.05875577185235323,0.06543316897285543,0.0,-0.148219534673797
0.0340849450640701,0.17746909289099955,-0.1747318807839504,0.006364716545172937,0.1097563080644326,2.7473525107792325,0.019961505951051117,0.011867570944268062,0.013875840641515992,0.014064345440465472,0.016772674082752088,0.016529777195372485,0.01731050709794851,0.011707704396828035,0.0160410932489045,0.01174598567037454,0.019944442039813312,0.014031970904225019,0.018949063531934034,0.0188599165991434,0.017745786538265654,0.015544065732413705,0.01617584855103516,0.0,0.2722298590449843
0.05454503108205025,-1.038981011460864,0.9911540544045261,0.04882403389334932,-0.05251617311780163,3.1773790846299947,0.04538883542596858,0.0456880160337743,0.040260201983256014,0.03340450484283238,0.03489136482190812,0.03691470354695544,0.02799143234580071,0.041023029804212005,0.0371959545849011,0.026565787408871184,0.03936967982505371,0.034588487080493904,0.027472704576429568,0.02616659530833931,0.03798136934948891,0.03266883276333261,0.04160543253267193,0.0,0.06163572340507395
0.02364543870433761,-0.6867963577557784,-0.1247125502093982,0.00833666282400415,0.000910480880959203,2.5658670890132194,0.012806784640734738,0.01600305971975835,0.012533714876402343,0.015089691213635988,0.011488386984847939,0.012561585596526533,0.013031885513055352,0.017031143327487216,0.015543526629487745,0.01152134195219127,0.010998022035545093,0.017433728398247104,0.012726260548983733,0.010676626588860047,0.01694080614043036,0.01127523538696834,0.016196168063436347,0.0,-0.044809240795895544
0.17705338334459803,-0.20509487825592024,1.0225462278645003,0.0633869102365601,0.36313429566683436,3.370574371076176,0.0850989541097349,0.09733229480098551,0.09625752106507034,0.09979934866947324,0.0789368194741965,0.09575340850803249,0.08278396886600367,0.08836868406075321,0.09693917561236641,0.08014635108476409,0.09651258246333973,0.10612154228437316,0.07403241441188295,0.10478731552374848,0.08617963905932821,0.08803782805139079,0.10750653943944799,0.0,0.11900818617581188
0.02738211060021966,-0.42179196544481345,0.16248317290123993,0.010334783341986682,0.03848097826749623,2.926259989568727,0.015441125981076024,0.01688888973865255,0.011456204372323654,0.015885584900679196,0.011830765774823816,0.01634583262821271,0.015518369111694368,0.015594076177798564,0.0181505682661226,0.016292156102486965,0.012625792508564077,0.0140804221144376,0.017706346113056014,0.016276137666258583,0.016779181127028826,0.012398270854000373,0.015764915757893475,0.0,0.024890908205141393
0.010858930962359906,0.30464776356234546,-0.09485878830605143,0.0010533251300231857,0.035469291328473505,2.1590246927603536,0.005221994792855955,0.004886938032957354,0.00534199310725709,0.0031822265236050268,0.00297230040820412,0.004785555847526621,0.004591182574453347,0.005053109760418568,0.004297180240083651,0.0034896538282137156,0.004206145753343739,0.005297471227548331,0.0042634765731968055,0.004500966262693052,0.004418796010063956,0.004820268156362419,0.004334365685184801,0.0,0.05914102291332446
-0.0023910785516256345,-0.8403915110536941,0.05932177527476101,0.003368731077184743,-0.044451702046340094,3.723411937871102,0.0002411104056661765,0.000365363492760966,0.00037488280451324464,0.00031843239147710833,0.00023956503652093888,0.00024201027839772566,0.00033409657105479284,0.0002827316048253357,0.00033768809665369893,0.0003519527174287866,0.00034226123564436915,0.0003567633422143644,0.00029265114791995103,0.00025753170728269397,0.00029721974837077945,0.0003540514694069722,0.00020805952740039947,0.0,0.1533276951656375
0.04050104540714147,0.9689047165046555,-0.41983446473714214,0.007350090016508037,0.133367003417763,2.749891355775117,0.015223865547283891,0.016145334953538176,0.01571854542410721,0.017614937404404177,0.016040456213156647,0.02144357243945751,0.015311767526585538,0.022721905491769816,0.017110289492680956,0.0171863651547774,0.01557542087857356,0.022280787427634074,0.016833324615652734,0.01524751738250304,0.01606711668756833,0.02044316823248974,0.017286601108073223,0.0,0.21994560467345048
0.03198993763640866,0.1840168095676999,-1.0164243111109525,0.00501156434906228,0.04301010792271796,0.5809302024591062,0.014339535311811476,0.015337272668875841,0.013830735864326404,0.018487565778832014,0.015766719484498908,0.015493530484843613,0.022208998117988703,0.019011212843908068,0.01653224575108099,0.02225288637632159,0.01493889061358236,0.017373689992342154,0.02214487427978152,0.02159624808957502,0.015350727547040857,0.02002149766231424,0.015863549312791728,0.0,0.05749540427268407
0.06680059783906742,-0.1385164006099674,0.7081501355298836,0.02398379942433846,0.17665475584371143,3.5492598511328266,0.046191646635862185,0.027906114954712694,0.04714621684682771,0.04610995618752009,0.03975239474504342,0.044712495616381374,0.04636846164381695,0.04028195761910093,0.03160965282726094,0.03804657128425675,0.03456516326372964,0.03797663575759959,0.04482389619006253,0.03592699369107513,0.03726591337792343,0.03184004179186663,0.03451481287620051,0.0,0.09998050558081628
0.14014348081756664,-0.8373176340799551,2.4699997873674784,0.12733230388446562,0.03352618033379454,2.3043401320582375,0.0946342519797227,0.06982334962851797,0.09432247551908528,0.08016690287792615,0.10401997569641017,0.10857698440667529,0.11321770452760195,0.09771510649378945,0.08032496475498555,0.08735510658215477,0.10608346220201645,0.0710656829992211,0.10585351707832516,0.10817265338160854,0.0875346933432956,0.09463338918255158,0.11333529524370246,0.0,-0.08059337547597978
0.00018103129010115066,-0.6328332969968246,0.08039649272224558,0.0023369556211349225,-0.026701123700566782,3.0263575381211347,0.001202245011191143,0.0007625669934701336,0.0011619190882406897,0.0010936570048096833,0.000980395682776015,0.0012078010021225921,0.0007731555007085954,0.000851621660720486,0.0007639854385764854,0.0011683460644954233,0.0012453676481254605,0.001108888312410379,0.0013067989557441584,0.0012992002518192555,0.0010120000794586563,0.0011964018403741647,0.0009693498486673377,0.0,-0.07094261761808274
0.0015575895761003396,1.621544337016143,0.30879254171007675,-0.002232198432802175,0.035799747758243954,3.691011517559789,-7.136479772129487e-05,-6.379265113564832e-05,-5.980323830001824e-05,-7.350018212713747e-05,-6.742986828811488e-05,-7.41786370198166e-05,-6.761998833979597e-05,-7.997936595033586e-05,-6.209361360358017e-05,-7.355189239984581e-05,-7.537246214244458e-05,-6.062059857069879e-05,-6.273901080433793e-05,-6.283151542610777e-05,-5.400567294000534e-05,-7.510400182422299e-05,-8.029904937646259e-05,0.0,0.046358009627141206
0.060853782364495325,7.390386428803199,0.30282532098466763,-0.002031801731616801,0.28692136375572486,4.343051361240315,0.013482816811222112,0.013949678125585289,0.02148302457852654,0.015448859760589621,0.0160017542219938,0.012909675031438824,0.014936643283690565,0.022758263385780367,0.017649967071857498,0.022235248780910877,0.013334769359667372,0.018265530485701353,0.01515216037285326,0.02098041376728821,0.018285377788555525,0.014231629241543796,0.015285476541061197,0.0,0.1287562410205607
0.010157126029266092,-1.089884747008022,0.9297823909699199,0.017813931770364624,-0.05075929540538665,2.977246186625569,0.008970120886963527,0.01116960475298346,0.008948665408881095,0.011374816333103622,0.012130432031467873,0.012714785924290593,0.011607517810384072,0.009563754313568405,0.009781980096375183,0.007320154069672031,0.012561621743770315,0.013102434765169833,0.00877152734028001,0.008740029236979373,0.009715684393813423,0.00772411473015737,0.009912545808531964,0.0,0.024374384109916658
-0.0033202992009073997,19.58287666002849,-0.021190312855186022,-0.006080107446683787,0.03351916966801122,4.015060420024295,-0.004226856526367643,-0.003689033598869614,-0.0026087013495744117,-0.0024303348463699157,-0.002956456107673865,-0.0030298623286173403,-0.003083912024732926,-0.002947185986168678,-0.003520047658957337,-0.004035026175590734,-0.0033827322108159856,-0.002788880886712205,-0.003405977285948338,-0.0034697801333164894,-0.003877852379079038,-0.003564653793879617,-0.0024627138593185383,0.0,0.024516793720848806
-0.004863390053980551,-10.952673815498931,-0.007187402782973251,-0.008037344447031568,0.027598951948280142,3.2760198725395657,-0.005474490112321441,-0.0038893898346200216,-0.0037078923191743176,-0.004207813299079755,-0.005408871984073093,-0.003179676616639162,-0.003234802106620953,-0.0053318563324861986,-0.005039008048660369,-0.003435225980484446,-0.0042495661954053306,-0.005646163152489805,-0.005367350094310698,-0.003903424318781313,-0.004350242735857423,-0.005745920169736035,-0.0035336915483295014,0.0,0.04609077949219431
0.16346964914903817,0.253931171834098,0.3232758485007638,0.03151434719126899,0.2775318310415536,2.235140204963316,0.07240412600979272,0.0448852500999856,0.05654933915492307,0.046054386037319095,0.05163606521836134,0.049493992979633666,0.05499791628181786,0.07294707298074221,0.07709444256940068,0.05723643738042459,0.062038710982130436,0.044447428130767054,0.07091828926920517,0.061402274510741026,0.0631130343277804,0.07053006033524646,0.05759466564300175,0.0,0.28601245327394187
-0.03096044064923462,-1.5311427060301874,1.0704532076652362,-0.017895814402557966,-0.005969491146097715,2.628951888787051,-0.016413494028070234,-0.011215578017308537,-0.012111960827100584,-0.018978981036257007,-0.014177714689967062,-0.01902722078928292,-0.015129282638130286,-0.017874736940621774,-0.014252173038871331,-0.01905914586087938,-0.014274125233500487,-0.018114299829286747,-0.015602067209243746,-0.017626062778329305,-0.016631038108171882,-0.01582091092926335,-0.018883793115818667,0.0,-0.019637151693888244
0.07931539556552725,-0.5992612474873191,0.4399383342466723,0.04296198255596166,0.0948138911587082,3.0855189834364927,0.04651188430985262,0.0364696398241872,0.05051152103445523,0.046318218070892966,0.04812765636884988,0.061225024263356,0.047486441757384944,0.0619437093126301,0.059317211839845646,0.04210575410421993,0.03536637947164425,0.035617885312425136,0.05204541338685183,0.05276998983887252,0.050411769248956136,0.037195834961824055,0.0429307934663753,0.0,-0.022004123167424616
-0.009145338676490112,-0.855880923851101,-0.39327675685980834,-0.0013781463207563436,-0.03844384135647882,3.035054621019474,-0.005071685796981461,-0.005389497191338223,-0.0034570094569538,-0.004185928156824308,-0.004780092663643013,-0.004818532411196916,-0.003410594059581666,-0.005181972753443027,-0.005944078185118439,-0.005126762139620453,-0.005205156609919274,-0.0038662702663577017,-0.004935673119424008,-0.0034247960624332312,-0.005424442875690681,-0.0035907572284085416,-0.0037934572006673908,0.0,0.01564284613277911
-0.008998879488545032,-1.3957572459685028,0.49129703536829217,0.005429905849551655,-0.08707873681392746,4.370960784228118,-0.0021637811411779435,-0.0017736297874434447,-0.002281306435231154,-0.002575569070792593,-0.002304059618657961,-0.0025368277420843364,-0.0016932786536798413,-0.0021306565126305967,-0.002382557681528594,-0.0027719324665098233,-0.0028405482542700855,-0.002900093678130317,-0.001962913971297845,-0.002427089406134582,-0.002954981042236455,-0.00205267737666428,-0.002423934585747238,0.0,0.03398445849222753
0.05387888029704267,-0.8065056459225677,0.2151669793272526,0.028646863733626547,0.007611480242034162,3.4682415862402123,0.031064379456277793,0.027540019531189577,0.023918721239301756,0.02530716563734582,0.02339418850987391,0.03238031781427988,0.024053028593024918,0.03152189578802803,0.029419648851791304,0.03616694320482159,0.021308644624194028,0.03169389709124249,0.037424874650647894,0.022130298837884012,0.03443035702010772,0.03330615858637373,0.03277409775996557,0.0,0.006704456751761789
